file,method,channels,num_channels,subband,f_score,p_score,cmlc,cmlt,amlc,amlt
../datasets/candombe/zavala.muniz.2014_41,spectrogram,"[0, 8, 16]",2,0,0.6301369863013698,0.8563049853372434,0.36363636363636365,0.8387096774193549,0.36363636363636365,0.8387096774193549
../datasets/candombe/zavala.muniz.2014_41,spectrogram,"[0, 8, 16]",2,1,0.4145234493192133,0.44281524926686217,0.06744868035190615,0.41055718475073316,0.06744868035190615,0.41055718475073316
../datasets/candombe/zavala.muniz.2014_41,melspectrogram,"[0, 4, 8]",2,0,0.8842105263157894,0.9501466275659824,0.9501466275659824,0.9501466275659824,0.9501466275659824,0.9501466275659824
../datasets/candombe/zavala.muniz.2014_41,melspectrogram,"[0, 4, 8]",2,1,0.48759124087591244,0.5087209302325582,0.11046511627906977,0.4680232558139535,0.11046511627906977,0.4680232558139535
../datasets/candombe/zavala.muniz.2014_41,melspectrogram,"[0, 6, 16]",2,0,0.9005847953216374,0.9766763848396501,0.4752186588921283,0.967930029154519,0.4752186588921283,0.967930029154519
../datasets/candombe/zavala.muniz.2014_41,melspectrogram,"[0, 6, 16]",2,1,0.5930232558139535,0.5936599423631124,0.15273775216138327,0.5734870317002881,0.15273775216138327,0.5734870317002881
../datasets/candombe/zavala.muniz.2014_41,melspectrogram,"[0, 8, 16]",2,0,0.8023598820058997,0.8387096774193549,0.45161290322580644,0.8181818181818182,0.45161290322580644,0.8181818181818182
../datasets/candombe/zavala.muniz.2014_41,melspectrogram,"[0, 8, 16]",2,1,0.434654919236417,0.436950146627566,0.1436950146627566,0.4222873900293255,0.1436950146627566,0.4222873900293255
../datasets/candombe/zavala.muniz.2014_54,spectrogram,"[0, 4, 8]",2,0,0.7555555555555556,0.9326599326599326,0.17845117845117844,0.8821548821548821,0.17845117845117844,0.8821548821548821
../datasets/candombe/zavala.muniz.2014_54,spectrogram,"[0, 4, 8]",2,1,0.3602693602693603,0.5084175084175084,0.05387205387205387,0.3872053872053872,0.05387205387205387,0.3872053872053872
../datasets/candombe/zavala.muniz.2014_54,spectrogram,"[0, 6, 16]",2,0,0.6768707482993197,0.8451178451178452,0.13804713804713806,0.7676767676767676,0.13804713804713806,0.7676767676767676
../datasets/candombe/zavala.muniz.2014_54,spectrogram,"[0, 6, 16]",2,1,0.2440677966101695,0.2558922558922559,0.04713804713804714,0.21212121212121213,0.04713804713804714,0.24324324324324326
../datasets/candombe/zavala.muniz.2014_54,spectrogram,"[0, 8, 16]",2,0,0.4358108108108108,0.5959595959595959,0.05387205387205387,0.4713804713804714,0.05387205387205387,0.4713804713804714
../datasets/candombe/zavala.muniz.2014_54,spectrogram,"[0, 8, 16]",2,1,0.3559322033898305,0.36363636363636365,0.08754208754208755,0.32996632996632996,0.08754208754208755,0.32996632996632996
../datasets/candombe/zavala.muniz.2014_54,melspectrogram,"[0, 4, 8]",2,0,0.948073701842546,0.96,0.8166666666666667,0.95,0.8166666666666667,0.95
../datasets/candombe/zavala.muniz.2014_54,melspectrogram,"[0, 4, 8]",2,1,0.545757071547421,0.5526315789473685,0.11842105263157894,0.5296052631578947,0.11842105263157894,0.5296052631578947
../datasets/candombe/zavala.muniz.2014_54,melspectrogram,"[0, 6, 16]",2,0,0.9547738693467336,0.96,0.9466666666666667,0.95,0.9466666666666667,0.95
../datasets/candombe/zavala.muniz.2014_54,melspectrogram,"[0, 6, 16]",2,1,0.41402337228714525,0.4139072847682119,0.23178807947019867,0.38741721854304634,0.23178807947019867,0.38741721854304634
../datasets/candombe/zavala.muniz.2014_54,melspectrogram,"[0, 8, 16]",2,0,0.9181969949916527,0.9105960264900662,0.8013245033112583,0.9006622516556292,0.8013245033112583,0.9006622516556292
../datasets/candombe/zavala.muniz.2014_54,melspectrogram,"[0, 8, 16]",2,1,0.4448160535117058,0.44518272425249167,0.2292358803986711,0.4186046511627907,0.2292358803986711,0.4186046511627907
../datasets/candombe/zavala.muniz.2014_47,spectrogram,"[0, 4, 8]",2,0,0.8731241473396998,0.875,0.34782608695652173,0.8315217391304348,0.34782608695652173,0.8315217391304348
../datasets/candombe/zavala.muniz.2014_47,spectrogram,"[0, 4, 8]",2,1,0.6078697421981005,0.6397849462365591,0.07795698924731183,0.5456989247311828,0.07795698924731183,0.5456989247311828
../datasets/candombe/zavala.muniz.2014_47,spectrogram,"[0, 6, 16]",2,0,0.8163265306122449,0.8216216216216217,0.31351351351351353,0.7648648648648648,0.31351351351351353,0.7648648648648648
../datasets/candombe/zavala.muniz.2014_47,spectrogram,"[0, 6, 16]",2,1,0.20624151967435553,0.23655913978494625,0.053763440860215055,0.1532258064516129,0.053763440860215055,0.1532258064516129
../datasets/candombe/zavala.muniz.2014_47,spectrogram,"[0, 8, 16]",2,0,0.6512890094979648,0.6774193548387096,0.08333333333333333,0.5860215053763441,0.08333333333333333,0.5860215053763441
../datasets/candombe/zavala.muniz.2014_47,spectrogram,"[0, 8, 16]",2,1,0.1709633649932157,0.21236559139784947,0.053763440860215055,0.11559139784946236,0.053763440860215055,0.11559139784946236
../datasets/candombe/zavala.muniz.2014_47,melspectrogram,"[0, 4, 8]",2,0,0.856,0.8363636363636363,0.45454545454545453,0.7766233766233767,0.45454545454545453,0.7766233766233767
../datasets/candombe/zavala.muniz.2014_47,melspectrogram,"[0, 4, 8]",2,1,0.3740053050397878,0.38303341902313626,0.056555269922879174,0.3110539845758355,0.056555269922879174,0.3110539845758355
../datasets/candombe/zavala.muniz.2014_47,melspectrogram,"[0, 6, 16]",2,0,0.8180610889774236,0.7963917525773195,0.29381443298969073,0.7371134020618557,0.29381443298969073,0.7371134020618557
../datasets/candombe/zavala.muniz.2014_47,melspectrogram,"[0, 6, 16]",2,1,0.5205843293492696,0.5231958762886598,0.20103092783505155,0.4329896907216495,0.20103092783505155,0.4329896907216495
../datasets/candombe/zavala.muniz.2014_47,melspectrogram,"[0, 8, 16]",2,0,0.8154050464807436,0.7963917525773195,0.2912371134020619,0.7319587628865979,0.2912371134020619,0.7319587628865979
../datasets/candombe/zavala.muniz.2014_47,melspectrogram,"[0, 8, 16]",2,1,0.48533333333333334,0.4857142857142857,0.2025974025974026,0.412987012987013,0.2025974025974026,0.412987012987013
../datasets/candombe/zavala.muniz.2014_42,spectrogram,"[0, 4, 8]",2,0,0.423963133640553,0.8724035608308606,0.07418397626112759,0.7240356083086054,0.07418397626112759,0.7240356083086054
../datasets/candombe/zavala.muniz.2014_42,spectrogram,"[0, 4, 8]",2,1,0.46788990825688076,0.655786350148368,0.09792284866468842,0.5489614243323442,0.09792284866468842,0.5489614243323442
../datasets/candombe/zavala.muniz.2014_42,spectrogram,"[0, 6, 16]",2,0,0.5161290322580645,0.8219584569732937,0.09495548961424333,0.7270029673590505,0.09495548961424333,0.7270029673590505
../datasets/candombe/zavala.muniz.2014_42,spectrogram,"[0, 6, 16]",2,1,0.15217391304347824,0.18991097922848665,0.04747774480712166,0.13649851632047477,0.05654761904761905,0.49702380952380953
../datasets/candombe/zavala.muniz.2014_42,spectrogram,"[0, 8, 16]",2,0,0.5197568389057751,0.7626112759643917,0.10682492581602374,0.6795252225519288,0.10682492581602374,0.6795252225519288
../datasets/candombe/zavala.muniz.2014_42,spectrogram,"[0, 8, 16]",2,1,0.15950920245398775,0.18397626112759644,0.04747774480712166,0.13649851632047477,0.05654761904761905,0.49404761904761907
../datasets/candombe/zavala.muniz.2014_42,melspectrogram,"[0, 4, 8]",2,0,0.741839762611276,0.913946587537092,0.2166172106824926,0.8664688427299704,0.2166172106824926,0.8664688427299704
../datasets/candombe/zavala.muniz.2014_42,melspectrogram,"[0, 4, 8]",2,1,0.24242424242424243,0.36235955056179775,0.0898876404494382,0.199438202247191,0.0898876404494382,0.22752808988764045
../datasets/candombe/zavala.muniz.2014_42,melspectrogram,"[0, 6, 16]",2,0,0.7349926793557834,0.8439306358381503,0.21098265895953758,0.7832369942196532,0.21098265895953758,0.7832369942196532
../datasets/candombe/zavala.muniz.2014_42,melspectrogram,"[0, 6, 16]",2,1,0.22641509433962267,0.23011363636363635,0.07670454545454546,0.17613636363636365,0.07670454545454546,0.19886363636363635
../datasets/candombe/zavala.muniz.2014_42,melspectrogram,"[0, 8, 16]",2,0,0.7481804949053859,0.8342857142857143,0.32857142857142857,0.7714285714285715,0.32857142857142857,0.7714285714285715
../datasets/candombe/zavala.muniz.2014_42,melspectrogram,"[0, 8, 16]",2,1,0.10771470160116449,0.10857142857142857,0.045714285714285714,0.06,0.045714285714285714,0.25142857142857145
../datasets/candombe/csic.1995_ansina1_02,spectrogram,"[0, 4, 8]",2,0,0.9038461538461539,0.9713831478537361,0.3338632750397456,0.9395866454689984,0.3338632750397456,0.9395866454689984
../datasets/candombe/csic.1995_ansina1_02,spectrogram,"[0, 4, 8]",2,1,0.5353697749196142,0.6597774244833068,0.07472178060413355,0.5135135135135135,0.07472178060413355,0.5135135135135135
../datasets/candombe/csic.1995_ansina1_02,spectrogram,"[0, 6, 16]",2,0,0.9439102564102564,0.9713831478537361,0.4483306836248013,0.9570747217806042,0.4483306836248013,0.9570747217806042
../datasets/candombe/csic.1995_ansina1_02,spectrogram,"[0, 6, 16]",2,1,0.5815261044176707,0.6343402225755167,0.05405405405405406,0.56120826709062,0.05405405405405406,0.56120826709062
../datasets/candombe/csic.1995_ansina1_02,spectrogram,"[0, 8, 16]",2,0,0.7987117552334942,0.8282988871224165,0.13672496025437203,0.7758346581875993,0.13672496025437203,0.7758346581875993
../datasets/candombe/csic.1995_ansina1_02,spectrogram,"[0, 8, 16]",2,1,0.6677341873498799,0.6788553259141494,0.058823529411764705,0.6486486486486487,0.058823529411764705,0.6486486486486487
../datasets/candombe/csic.1995_ansina1_02,melspectrogram,"[0, 4, 8]",2,0,0.9761526232114467,0.985691573926868,0.9841017488076311,0.9841017488076311,0.9841017488076311,0.9841017488076311
../datasets/candombe/csic.1995_ansina1_02,melspectrogram,"[0, 4, 8]",2,1,0.36754176610978523,0.3942766295707472,0.13195548489666137,0.35930047694753575,0.13195548489666137,0.35930047694753575
../datasets/candombe/csic.1995_ansina1_02,melspectrogram,"[0, 6, 16]",2,0,0.9793322734499205,0.9841017488076311,0.9825119236883942,0.9825119236883942,0.9825119236883942,0.9825119236883942
../datasets/candombe/csic.1995_ansina1_02,melspectrogram,"[0, 6, 16]",2,1,0.9220985691573926,0.9236883942766295,0.604133545310016,0.918918918918919,0.604133545310016,0.918918918918919
../datasets/candombe/csic.1995_ansina1_02,melspectrogram,"[0, 8, 16]",2,0,0.9761526232114467,0.9809220985691574,0.9793322734499205,0.9793322734499205,0.9793322734499205,0.9793322734499205
../datasets/candombe/csic.1995_ansina1_02,melspectrogram,"[0, 8, 16]",2,1,0.9030206677265501,0.904610492845787,0.314785373608903,0.8982511923688394,0.314785373608903,0.8982511923688394
../datasets/candombe/zavala.muniz.2014_45,spectrogram,"[0, 4, 8]",2,0,0.6021798365122617,0.8981233243967829,0.13672922252010725,0.7828418230563002,0.13672922252010725,0.7828418230563002
../datasets/candombe/zavala.muniz.2014_45,spectrogram,"[0, 4, 8]",2,1,0.29955947136563876,0.4101876675603217,0.010723860589812333,0.21447721179624665,0.010723860589812333,0.21447721179624665
../datasets/candombe/zavala.muniz.2014_45,spectrogram,"[0, 6, 16]",2,0,0.7302452316076294,0.938337801608579,0.30294906166219837,0.8739946380697051,0.30294906166219837,0.8739946380697051
../datasets/candombe/zavala.muniz.2014_45,spectrogram,"[0, 6, 16]",2,1,0.12789115646258503,0.13941018766756033,0.04825737265415549,0.1260053619302949,0.04825737265415549,0.25268817204301075
../datasets/candombe/zavala.muniz.2014_45,spectrogram,"[0, 8, 16]",2,0,0.6830601092896175,0.8445040214477212,0.16085790884718498,0.7801608579088471,0.16085790884718498,0.7801608579088471
../datasets/candombe/zavala.muniz.2014_45,spectrogram,"[0, 8, 16]",2,1,0.1251700680272109,0.13404825737265416,0.05630026809651475,0.11528150134048257,0.05630026809651475,0.23118279569892472
../datasets/candombe/zavala.muniz.2014_45,melspectrogram,"[0, 4, 8]",2,0,0.8586810228802153,0.967828418230563,0.3297587131367292,0.9195710455764075,0.3297587131367292,0.9195710455764075
../datasets/candombe/zavala.muniz.2014_45,melspectrogram,"[0, 4, 8]",2,1,0.8326639892904953,0.8663101604278075,0.23796791443850268,0.8422459893048129,0.23796791443850268,0.8422459893048129
../datasets/candombe/zavala.muniz.2014_45,melspectrogram,"[0, 6, 16]",2,0,0.8793565683646113,0.9758713136729222,0.2520107238605898,0.9410187667560321,0.2520107238605898,0.9410187667560321
../datasets/candombe/zavala.muniz.2014_45,melspectrogram,"[0, 6, 16]",2,1,0.49666221628838453,0.5106382978723404,0.08776595744680851,0.48936170212765956,0.08776595744680851,0.48936170212765956
../datasets/candombe/zavala.muniz.2014_45,melspectrogram,"[0, 8, 16]",2,0,0.9088471849865952,0.9731903485254692,0.3378016085790885,0.9544235924932976,0.3378016085790885,0.9544235924932976
../datasets/candombe/zavala.muniz.2014_45,melspectrogram,"[0, 8, 16]",2,1,0.19225634178905207,0.19946808510638298,0.06382978723404255,0.17819148936170212,0.06382978723404255,0.17819148936170212
../datasets/candombe/csic.1995_cuareim_01,spectrogram,"[0, 4, 8]",2,0,0.9565217391304347,0.9563046192259675,0.2009987515605493,0.9500624219725343,0.2009987515605493,0.9500624219725343
../datasets/candombe/csic.1995_cuareim_01,spectrogram,"[0, 4, 8]",2,1,0.2934472934472935,0.35580524344569286,0.003745318352059925,0.0299625468164794,0.003745318352059925,0.0299625468164794
../datasets/candombe/csic.1995_cuareim_01,spectrogram,"[0, 6, 16]",2,0,0.9710327455919395,0.9662921348314607,0.4307116104868914,0.9612983770287141,0.4307116104868914,0.9612983770287141
../datasets/candombe/csic.1995_cuareim_01,spectrogram,"[0, 6, 16]",2,1,0.8926767676767676,0.8951310861423221,0.4207240948813982,0.8751560549313359,0.4207240948813982,0.8751560549313359
../datasets/candombe/csic.1995_cuareim_01,spectrogram,"[0, 8, 16]",2,0,0.9653870358716173,0.9588014981273408,0.4107365792759051,0.9525593008739076,0.4107365792759051,0.9525593008739076
../datasets/candombe/csic.1995_cuareim_01,spectrogram,"[0, 8, 16]",2,1,0.9368686868686869,0.9363295880149812,0.4207240948813982,0.9213483146067416,0.4207240948813982,0.9213483146067416
../datasets/candombe/csic.1995_cuareim_01,melspectrogram,"[0, 4, 8]",2,0,0.9435382685069008,0.9450686641697877,0.35081148564294634,0.9338327091136079,0.35081148564294634,0.9338327091136079
../datasets/candombe/csic.1995_cuareim_01,melspectrogram,"[0, 4, 8]",2,1,0.10182275298554368,0.11735330836454431,0.0599250936329588,0.09488139825218476,0.44,0.61375
../datasets/candombe/csic.1995_cuareim_01,melspectrogram,"[0, 6, 16]",2,0,0.7311557788944723,0.7553058676654182,0.22347066167290885,0.7166042446941323,0.22347066167290885,0.7166042446941323
../datasets/candombe/csic.1995_cuareim_01,melspectrogram,"[0, 6, 16]",2,1,0.729559748427673,0.731585518102372,0.46941323345817726,0.7103620474406991,0.46941323345817726,0.7103620474406991
../datasets/candombe/csic.1995_cuareim_01,melspectrogram,"[0, 8, 16]",2,0,0.7160804020100503,0.7390761548064919,0.4307116104868914,0.704119850187266,0.4307116104868914,0.704119850187266
../datasets/candombe/csic.1995_cuareim_01,melspectrogram,"[0, 8, 16]",2,1,0.7751256281407036,0.7852684144818977,0.30586766541822724,0.7578027465667915,0.30586766541822724,0.7578027465667915
../datasets/candombe/zavala.muniz.2014_52,spectrogram,"[0, 4, 8]",2,0,0.7806788511749347,0.926208651399491,0.14249363867684478,0.8575063613231552,0.14249363867684478,0.8575063613231552
../datasets/candombe/zavala.muniz.2014_52,spectrogram,"[0, 4, 8]",2,1,0.5923984272608125,0.6539440203562341,0.09414758269720101,0.5954198473282443,0.09414758269720101,0.5954198473282443
../datasets/candombe/zavala.muniz.2014_52,spectrogram,"[0, 6, 16]",2,0,0.85006518904824,0.9287531806615776,0.25190839694656486,0.8956743002544529,0.25190839694656486,0.8956743002544529
../datasets/candombe/zavala.muniz.2014_52,spectrogram,"[0, 6, 16]",2,1,0.28235294117647064,0.2824427480916031,0.06615776081424936,0.2595419847328244,0.06615776081424936,0.2595419847328244
../datasets/candombe/zavala.muniz.2014_52,spectrogram,"[0, 8, 16]",2,0,0.7267973856209151,0.806615776081425,0.09414758269720101,0.7608142493638677,0.09414758269720101,0.7608142493638677
../datasets/candombe/zavala.muniz.2014_52,spectrogram,"[0, 8, 16]",2,1,0.3006535947712418,0.30025445292620867,0.06615776081424936,0.27735368956743,0.06615776081424936,0.27735368956743
../datasets/candombe/zavala.muniz.2014_52,melspectrogram,"[0, 4, 8]",2,0,0.9125964010282775,0.9567430025445293,0.2544529262086514,0.9338422391857506,0.2544529262086514,0.9338422391857506
../datasets/candombe/zavala.muniz.2014_52,melspectrogram,"[0, 4, 8]",2,1,0.8137755102040817,0.8295165394402035,0.20865139949109415,0.8142493638676844,0.20865139949109415,0.8142493638676844
../datasets/candombe/zavala.muniz.2014_52,melspectrogram,"[0, 6, 16]",2,0,0.929757343550447,0.9669211195928753,0.5089058524173028,0.9516539440203562,0.5089058524173028,0.9516539440203562
../datasets/candombe/zavala.muniz.2014_52,melspectrogram,"[0, 6, 16]",2,1,0.5903307888040712,0.5954198473282443,0.11704834605597965,0.5826972010178118,0.11704834605597965,0.5826972010178118
../datasets/candombe/zavala.muniz.2014_52,melspectrogram,"[0, 8, 16]",2,0,0.929757343550447,0.9541984732824428,0.4198473282442748,0.9363867684478372,0.4198473282442748,0.9363867684478372
../datasets/candombe/zavala.muniz.2014_52,melspectrogram,"[0, 8, 16]",2,1,0.35368956743002544,0.35877862595419846,0.0737913486005089,0.33587786259541985,0.0737913486005089,0.33587786259541985
../datasets/candombe/proyecto.1992_magarinos_02,spectrogram,"[0, 4, 8]",2,0,0.9634340222575517,0.9841068022886205,0.1926255562619199,0.9707565162110616,0.1926255562619199,0.9707565162110616
../datasets/candombe/proyecto.1992_magarinos_02,spectrogram,"[0, 4, 8]",2,1,0.28715003589375454,0.41830896376350923,0.0050858232676414495,0.04259376986649714,0.0050858232676414495,0.04259376986649714
../datasets/candombe/proyecto.1992_magarinos_02,spectrogram,"[0, 6, 16]",2,0,0.9546175817200889,0.967680608365019,0.40811153358681873,0.9562737642585551,0.40811153358681873,0.9562737642585551
../datasets/candombe/proyecto.1992_magarinos_02,spectrogram,"[0, 6, 16]",2,1,0.33868092691622104,0.44373808010171645,0.04195804195804196,0.11061665607120152,0.04195804195804196,0.11061665607120152
../datasets/candombe/proyecto.1992_magarinos_02,spectrogram,"[0, 8, 16]",2,0,0.3000717875089735,0.43038779402415767,0.008900190718372537,0.0540368722186904,0.008900190718372537,0.0540368722186904
../datasets/candombe/proyecto.1992_magarinos_02,spectrogram,"[0, 8, 16]",2,1,0.33215796897038086,0.4253019707565162,0.050222504767959315,0.1277813095994914,0.050222504767959315,0.1277813095994914
../datasets/candombe/proyecto.1992_magarinos_02,melspectrogram,"[0, 4, 8]",2,0,0.970886075949367,0.9697542533081286,0.6546943919344675,0.9596723377441714,0.6546943919344675,0.9596723377441714
../datasets/candombe/proyecto.1992_magarinos_02,melspectrogram,"[0, 4, 8]",2,1,0.2698639942734431,0.3204068658614113,0.0012714558169103624,0.01652892561983471,0.01653944020356234,0.05025445292620865
../datasets/candombe/proyecto.1992_magarinos_02,melspectrogram,"[0, 6, 16]",2,0,0.9453396524486573,0.9422110552763819,0.2305276381909548,0.9258793969849246,0.2305276381909548,0.9258793969849246
../datasets/candombe/proyecto.1992_magarinos_02,melspectrogram,"[0, 6, 16]",2,1,0.45787660507359845,0.4685185185185185,0.06296296296296296,0.4228395061728395,0.06296296296296296,0.4228395061728395
../datasets/candombe/proyecto.1992_magarinos_02,melspectrogram,"[0, 8, 16]",2,0,0.8948531733501737,0.9021329987452948,0.19510664993726473,0.8707653701380176,0.19510664993726473,0.8707653701380176
../datasets/candombe/proyecto.1992_magarinos_02,melspectrogram,"[0, 8, 16]",2,1,0.322438717787555,0.3300186451211933,0.024238657551274082,0.2921068986948415,0.024238657551274082,0.2921068986948415
